product_id,original_name,medicine_name,short_name,authorisation_no,date_of_authorisation,authorisation_validity_ttl,inter_code,legal_status,legal_bases_code,legal_bases_text,strength,strength_lv,pharmaceutical_form,pharmaceutical_form_lv,is_approved_for_kids,active_substance,marketing_authorisation_holder,manufacturer,parallel_importer,parallel_importer_lv,parallel_importer_en,parallel_distributor,parallel_distributor_lv,parallel_distributor_en,exp_country_lv,exp_country_en,status,remove_date,sell_stop_date,prd_removed,prd_sell_stop_date,atc_code,authorisation_procedure,package_leaflet,summary_of_product_characteristics,product_strength,package,package_en,package_size,store_conditions,labels,package_labels,container_labels,product_price_without_vat_eur,product_price_with_vat_eur,info_risk_minimisation,popularity_score,group_name_est,atc_group
02-0350-01,Aciclovir Actavis 50 mg/g cream,Aciclovir Actavis 50 mg/g krēms,Aciclovir Actavis,02-0350,25-SEP-08,,02-0350,bez receptes,10a p.,iesniegums plaši lietotām zālēm,50 mg/g,50 mg/g,Cream,Krēms,2,Aciclovirum,"Teva B.V., Netherlands","Balkanpharma-Razgrad AD, Bulgaria",,,,,,,,,1,,,0,,D06BB03,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/02-0350/pil,https://dati.zva.gov.lv/zalu-registrs/info/02-0350/smpc,250 mg/5 g,"Kartona kastīte, Tūbiņa, N1","Carton box, Tube, N1",1,Uzglabāt temperatūrā līdz 25°C,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820477/02-0350-0102411428.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820477/02-0350-0202411431.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820477/02-0350-0102411428.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3820477/02-0350-0202411431.doc,6.18,6.92,0,0,Dermatology / Antiseptic,D
05-0095-04,Braunol 75 mg/g cutaneous solution,Braunol 75 mg/g uz ādas lietojams šķīdums,Braunol,05-0095,21-MAY-10,,05-0095,bez receptes,10a p.,iesniegums plaši lietotām zālēm,75 mg/g,75 mg/g,Cutaneous solution,Uz ādas lietojams šķīdums,1,Povidonum iodinatum,"B.Braun Melsungen AG, Germany","B.Braun Melsungen AG, Germany",,,,,,,,,1,,,0,,D08AG02,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/05-0095/pil,https://dati.zva.gov.lv/zalu-registrs/info/05-0095/smpc,1000 ml,"Polietilēna pudele, N1","Polyethylene bottle, N1",1,Zālēm nav nepieciešami īpaši uzglabāšanas apstākļi,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3827669/05-0095-0400109452.pdf,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3827669/05-0095-0400109452.pdf,19.89,22.28,0,0,Dermatology / Antiseptic,D
08-0027-02,Terbinafin-ratiopharm 10 mg/g cream,Terbinafin-ratiopharm 10 mg/g krēms,Terbinafin-ratiopharm,08-0027,24-MAY-11,,NL/H/0748/001,bez receptes,10 (1) p.,iesniegums ģenēriskām zālēm,10 mg/g,10 mg/g,Cream,Krēms,1,Terbinafini hydrochloridum,"Ratiopharm GmbH, Germany","Merckle GmbH, Germany",,,,,,,,,1,,,0,,D01AE15,Savstarpējās atzīšanas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/08-0027/pil,https://dati.zva.gov.lv/zalu-registrs/info/08-0027/smpc,150 mg/15 g,"Kartona kastīte, Alumīnija tūba, N1","Carton box, Aluminium tube, N1",1,Uzglabāt oriģinālajā iepakojumā. Nesasaldēt. Turēt tūbiņu cieši aizvērtu.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3613655/08-0027-0101949212.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3613655/08-0027-0101949212.doc,8.47,9.49,0,0,Dermatology / Antiseptic,D
07-0030-03,Ketoconazol-ratiopharm 20 mg/ml shampoo,Ketoconazol-ratiopharm 20 mg/ml šampūns,Ketoconazol-ratiopharm,07-0030,06-APR-11,,FI/H/0623/001,bez receptes,10a p.,iesniegums plaši lietotām zālēm,20 mg/ml,20 mg/ml,Shampoo,Šampūns,2,Ketoconazolum,"Ratiopharm GmbH, Germany","Laboratorios Feltor S.A., Spain",,,,,,,,,1,,,0,,D01AC08,Savstarpējās atzīšanas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/07-0030/pil,https://dati.zva.gov.lv/zalu-registrs/info/07-0030/smpc,"2,4 g/120 ml","Kartona kastīte, ABPE pudele, N1","Carton box, HDPE bottle, N1",1,Nav nepieciešami īpaši uzglabāšanas apstākļi,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3919278/07-0030-0202212280.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3919278/07-0030-0202212280.doc,16.54,18.52,0,0,Dermatology / Antiseptic,D
00-0566-01,Acic 5% cream,Acic 5% krēms,Acic,00-0566,01-OCT-10,,00-0566,bez receptes,10a p.,iesniegums plaši lietotām zālēm,50 mg/g,50 mg/g,Cream,Krēms,2,Aciclovirum,"Sandoz d.d., Slovenia","Salutas Pharma GmbH, Germany; Salutas Pharma GmbH, Germany",,,,,,,,,1,,,0,,D06BB03,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/00-0566/pil,https://dati.zva.gov.lv/zalu-registrs/info/00-0566/smpc,100 mg/2 g,"Kartona kastīte, Alumīnija tūbiņa, N1","Carton box, Aluminium tube, N1",1,Zālēm nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3362148/00-0566-0101747721.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3362148/00-0566-0101747721.doc,6.06,6.79,0,0,Dermatology / Antiseptic,D
06-0240-01,Iodine Valentis 50 mg/ml cutaneous solution,Joda šķīdums Valentis 50 mg/ml uz ādas lietojams šķīdums,Iodine Valentis,06-0240,21-MAY-12,,06-0240,bez receptes,10a p.,iesniegums plaši lietotām zālēm,50 mg/ml,50 mg/ml,Cutaneous solution,Uz ādas lietojams šķīdums,1,Iodum,"UAB Valentis, Lithuania","UAB Valentis, Lithuania",,,,,,,,,1,,,0,,D08AG03,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/06-0240/pil,https://dati.zva.gov.lv/zalu-registrs/info/06-0240/smpc,500 mg/10 ml,"Kartona kastīte, Stikla pudelīte (brūna), N1","Carton box, Glass bottle (brown), N1",1,Uzglabāt temperatūrā līdz 25°C.;Uzglabāt cieši noslēgtā pudelītē.;Uzglabāt pudelīti ārējā iepakojumā lai pasargātu no gaismas.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/1650121/06-0240-0100755108.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/1650121/06-0240-0100755108.doc,1.16,1.3,0,0,Dermatology / Antiseptic,D
05-0367-01,Pretniezes 10 mg/g gels,Pretniezes 10 mg/g gels,Pretniezes,05-0367,26-NOV-10,,05-0367,bez receptes,10a p.,iesniegums plaši lietotām zālēm,10 mg/g,10 mg/g,Gel,Gels,1,Diphenhydramini hydrochloridum,"LMP, SIA, Latvia","LMP, SIA, Latvia",,,,,,,,,1,,,0,,D04AA32,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/05-0367/pil,https://dati.zva.gov.lv/zalu-registrs/info/05-0367/smpc,300 mg/30 g,"Kartona kastīte, Alumīnija tūba, N1","Carton box, Aluminium tube, N1",1,"Uzglabāt temperatūrā līdz 25 °C. Uzglabāt oriģinālā iepakojumā, lai pasargātu no gaismas un mitruma.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3585205/05-0367-0102707053.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3585205/05-0367-0102707054.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3585205/05-0367-0102707053.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3585205/05-0367-0102707054.docx,6.33,7.09,0,0,Dermatology / Antiseptic,D
02-0037-01,Fenivir 1% cream,Fenivir 1% krēms,Fenivir,02-0037,25-SEP-07,,02-0037,bez receptes,8 (3) p.,pilns iesniegums,10 mg/g,10 mg/g,Cream,Krēms,1,Penciclovirum,"Perrigo Poland Sp. z o.o., Poland","Omega Pharma International NV, Belgium; Medgenix Benelux NV, Belgium",,,,,,,,,1,,,0,,D06BB06,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/02-0037/pil,https://dati.zva.gov.lv/zalu-registrs/info/02-0037/smpc,20 mg/2 g,"Alumīnija tūbiņa, N1","Aluminium tube, N1",1,Uzglabāt temperatūrā līdz 25°C. Nesasaldēt.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767523/02-0037-0102830126.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767523/02-0037-0102830127.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767523/02-0037-0102830126.pdf;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3767523/02-0037-0102830127.doc,8.91,9.98,0,0,Dermatology / Antiseptic,D
12-0140-01,Onytec 80 mg/g medicated nail lacquer,Onytec 80 mg/g ārstnieciskā nagu laka,Onytec,12-0140,21-MAY-18,,DE/H/2952/001,bez receptes,8 (3) p.,pilns iesniegums,80 mg/g,80 mg/g,Medicated nail lacquer,Ārstnieciskā nagu laka,2,Ciclopiroxum,"Polichem SA, Luxembourg","Almirall Hermal GmbH, Germany; Doppel Farmaceutici S.R.L., Italy; Alfasigma S.p.A., Italy",,,,,,,,,1,,,0,,D01AE14,Decentralizētā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/12-0140/pil,https://dati.zva.gov.lv/zalu-registrs/info/12-0140/smpc,"3,3 ml","Kartona kastīte, Stikla pudelīte, N1","Carton box, Glass bottle, N1",1,"Uzglabāt pudeli ārējā kartona iepakojumā, lai pasargātu no gaismas. Neatdzesēt un nesasaldēt.;Šis produkts ir viegli uzliesmojošs. Sargāt no karstuma un atklātas liesmas.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3987075/12-0140-0201746222.docx,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3987075/12-0140-0201746222.docx,26.74,29.95,0,0,Dermatology / Antiseptic,D
00-0633-01,Levomekols 7.5 mg/40 mg/g ziede,"Levomekols 7,5 mg/40 mg/g ziede",Levomekols,00-0633,22-OCT-10,,00-0633,bez receptes,10a p.,iesniegums plaši lietotām zālēm,7.5 mg/40 mg/g,"7,5 mg/40 mg/g",Ointment,Ziede,1,"Methyluracilum, Chloramphenicolum","Stada Arzneimittel AG, Germany","Aniss SIA, Latvia",,,,,,,,,1,,2026.08.31,0,,D06C,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/00-0633/pil,https://dati.zva.gov.lv/zalu-registrs/info/00-0633/smpc,40 g,"Kartona kastīte, Alumīnija tūba, N1","Carton box, Aluminium tube, N1",1,Uzglabāt temperatūrā līdz 25 °C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3869834/00-0633-0102596244.docx;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3869834/00-0633-0102596243.pdf,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3869834/00-0633-0102596244.docx;https://dati.zva.gov.lv/zalu-registrs/attachments/label/3869834/00-0633-0102596243.pdf,6.56,7.35,0,0,Dermatology / Antiseptic,D
01-0246-02,Ibuprofen JNX 400 mg film-coated tablets,Ibuprofen JNX 400 mg apvalkotās tabletes,Ibuprofen JNX,01-0246,20-NOV-06,,01-0246,bez receptes,10a p.,iesniegums plaši lietotām zālēm,400 mg,400 mg,Coated tablet,Apvalkotā tablete,1,Ibuprofenum,"G.L. Pharma GmbH, Austria","G.L. Pharma GmbH, Austria",,,,,,,,,1,,,0,,M01AE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0246/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0246/smpc,400 mg,"Blisteris, N10","Blister, N10",10,"Zālēm nav nepieciešama īpaša uzglabāšanas temperatūra. Uzglabāt oriģinālā iepakojumā, lai pasargātu no gaismas.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3693574/01-0246-0101712446.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3693574/01-0246-0101712446.doc,2.66,2.98,0,5,Anti-inflammatory / Pain relief,M
08-0205-05,Nurofen Forte Express 400 mg coated tablets,Nurofen Forte Express 400 mg apvalkotās tabletes,Nurofen Forte Express,08-0205,05-OCT-15,,08-0205,bez receptes,8 (3) p.,pilns iesniegums,400 mg,400 mg,Coated tablet,Apvalkotā tablete,1,Ibuprofenum,"Reckitt Benckiser (Poland) S.A., Poland","Elvim, SIA, Latvia; RB NL Brands B.V., Netherlands",,,,,,,,,1,,,0,,M01AE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/08-0205/pil,https://dati.zva.gov.lv/zalu-registrs/info/08-0205/smpc,400 mg,"Kartona kastīte, PVH/PVDH/Al blisteris, N24","Carton box, PVC/PVDC/Al blister, N24",24,Zālēm nav nepieciešami īpaši uzglabāšanas apstākļi.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3680229/08-0205-0601949810.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3680229/08-0205-0601949810.doc,7.78,8.71,0,4,Anti-inflammatory / Pain relief,M
10-0476-03,Nurofen for Children Orange 200 mg/5 ml oral suspension,Nurofen for Children Orange 200 mg/5 ml suspensija iekšķīgai lietošanai,Nurofen for Children Orange,10-0476,28-OCT-16,,DE/H/2206/001,bez receptes,8 (3) p.,pilns iesniegums,200 mg/5 ml,200 mg/5 ml,Oral suspension,Suspensija iekšķīgai lietošanai,1,Ibuprofenum,"Reckitt Benckiser (Poland) S.A., Poland","Elvim, SIA, Latvia; RB NL Brands B.V., Netherlands",,,,,,,,,1,,,0,,M01AE01,Decentralizētā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/10-0476/pil,https://dati.zva.gov.lv/zalu-registrs/info/10-0476/smpc,4000 mg/100 ml,"Kartona kastīte, PET pudele (brūna), N1","Carton box, PET bottle (brown), N1",1,Uzglabāt temperatūrā līdz 25°C.,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3895537/10-0476-0501705219.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3895537/10-0476-0501705219.doc,10.78,12.07,0,4,Anti-inflammatory / Pain relief,M
01-0246-04,Ibuprofen JNX 400 mg film-coated tablets,Ibuprofen JNX 400 mg apvalkotās tabletes,Ibuprofen JNX,01-0246,20-NOV-06,,01-0246,bez receptes,10a p.,iesniegums plaši lietotām zālēm,400 mg,400 mg,Coated tablet,Apvalkotā tablete,1,Ibuprofenum,"G.L. Pharma GmbH, Austria","G.L. Pharma GmbH, Austria",,,,,,,,,1,,,0,,M01AE01,Nacionālā reģistrācijas procedūra,https://dati.zva.gov.lv/zalu-registrs/info/01-0246/pil,https://dati.zva.gov.lv/zalu-registrs/info/01-0246/smpc,400 mg,"Blisteris, N100","Blister, N100",100,"Zālēm nav nepieciešama īpaša uzglabāšanas temperatūra. Uzglabāt oriģinālā iepakojumā, lai pasargātu no gaismas.",https://dati.zva.gov.lv/zalu-registrs/attachments/label/3693590/01-0246-0101712446.doc,,https://dati.zva.gov.lv/zalu-registrs/attachments/label/3693590/01-0246-0101712446.doc,9.8,10.98,0,5,Anti-inflammatory / Pain relief,M
